what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1433434660796
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1433434660797
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1433434660797
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1433434660797
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1433434660798
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1433434660798
os,sysinfo,,,"win32",1433434660801
arch,sysinfo,,,"x86_64",1433434660801
ws,sysinfo,,,"win32",1433434660801
locale,sysinfo,,,"en_US",1433434660801
processors,sysinfo,,,"4",1433434660801
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1433434660801
java.runtime.version,sysinfo,,,"1.7.0_55-b13",1433434660801
java.specification.name,sysinfo,,,"Java Platform API Specification",1433434660801
java.specification.vendor,sysinfo,,,"Oracle Corporation",1433434660801
java.specification.version,sysinfo,,,"1.7",1433434660801
java.vendor,sysinfo,,,"Oracle Corporation",1433434660801
java.version,sysinfo,,,"1.7.0_55",1433434660801
java.vm.info,sysinfo,,,"mixed mode",1433434660801
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1433434660801
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1433434660801
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1433434660801
java.vm.specification.version,sysinfo,,,"1.7",1433434660801
java.vm.vendor,sysinfo,,,"Oracle Corporation",1433434660801
java.vm.version,sysinfo,,,"24.55-b03",1433434660801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433434935305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433434985687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433434991247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433434999518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433435807326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433435809747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433435823250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433435825452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433436597712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433436598744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433438761777
