what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954498733
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1433954499167
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1433954499209
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1433954499489
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1433954499523
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1433954499589
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1433954499659
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1433954499663
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1433954499833
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1433954499851
opened,view,org.testng.eclipse,6.9.5.201506081335,"org.testng.eclipse.ResultView",1433954504748
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433954506545
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433954506737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954508432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954509289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954523628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954523656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954531052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954574639
activated,view,org.testng.eclipse,6.9.5.201506081335,"org.testng.eclipse.ResultView",1433954574693
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433954575293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954578382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954579218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433954586290
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433954679457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433954686988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954840823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433954840965
